Date,Symbol,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,VIX,VIX_MA20,VIX_Ratio,MA20,MA60,52W_High,52W_Low,Position_52W
2020-03-10,XQQ.TO,23.282508850097656,23.58272361755371,22.360673904418945,23.58272361755371,23.158340454101562,907718,0.0,0.0,47.29999923706055,28.192999744415282,1.6777214083588303,25.466127014160158,25.342273902893066,27.414871215820312,19.83534049987793,0.4944083292378161
2020-03-11,XQQ.TO,23.014081954956055,23.16948699951172,22.24058723449707,22.547866821289062,22.142105102539062,458672,0.0,0.0,53.900001525878906,30.12899980545044,1.7889741403273602,25.252091789245604,25.319257481892905,27.414871215820312,19.83534049987793,0.3578752330544355
2020-03-12,XQQ.TO,21.703733444213867,21.922714233398438,20.389854431152344,20.418109893798828,20.05067253112793,1350818,0.0,0.0,75.47000122070312,33.21549987792969,2.272132031673857,24.9176176071167,25.25980323155721,27.414871215820312,19.83534049987793,0.0768872659484224
2020-03-13,XQQ.TO,21.41058349609375,22.561994552612305,20.48521614074707,22.233524322509766,21.833419799804688,538232,0.0,0.0,57.83000183105469,35.39949998855591,1.6336389454582747,24.67656316757202,25.226779651641845,27.414871215820312,19.83534049987793,0.31640267880801953
2020-03-16,XQQ.TO,20.13202476501465,21.223390579223633,19.577510833740234,19.58457374572754,19.23213768005371,480190,0.0,0.0,82.69000244140625,38.850000095367434,2.1284427860597717,24.299352645874023,25.149371433258057,27.414871215820312,19.58457374572754,0.0
2020-03-17,XQQ.TO,20.117895126342773,21.10330581665039,19.436233520507812,20.884326934814453,20.508501052856445,1375450,0.0,0.0,75.91000366210938,41.9040002822876,1.8115216483089749,23.98624677658081,25.093272558848064,27.414871215820312,19.58457374572754,0.1659902697249016
2020-03-18,XQQ.TO,19.460956573486328,20.38279151916504,18.89584732055664,19.98368263244629,19.624065399169922,1797599,0.0,0.0,76.44999694824219,45.007500123977664,1.698605715439716,23.614687347412108,25.01945514678955,27.414871215820312,19.58457374572754,0.050969824357646194
2020-03-19,XQQ.TO,19.955427169799805,20.912580490112305,19.56338119506836,20.230918884277344,19.866851806640625,1065705,0.0,0.0,72.0,47.829500102996825,1.5053471151685471,23.268381309509277,24.94805123011271,27.414871215820312,19.58457374572754,0.08254413590524126
2020-03-20,XQQ.TO,20.824283599853516,20.95496368408203,19.40444564819336,19.443296432495117,19.093400955200195,2126031,0.0,0.0,66.04000091552734,50.27750015258789,1.3135100336154666,22.909360218048096,24.86269613901774,27.414871215820312,19.443296432495117,0.0
2020-03-23,XQQ.TO,19.45742416381836,19.82121467590332,18.719249725341797,19.47861671447754,19.12809181213379,649503,0.0,0.0,61.59000015258789,52.10550012588501,1.1820249302624228,22.602081966400146,24.77798859278361,27.414871215820312,19.443296432495117,0.0044307784775856635
2020-03-24,XQQ.TO,20.555856704711914,21.06798553466797,20.393386840820312,21.02913475036621,20.65070152282715,494064,0.0,0.0,61.66999816894531,53.796500015258786,1.146357070654286,22.409414958953857,24.715826543172202,27.414871215820312,19.443296432495117,0.1989366418776279
2020-03-25,XQQ.TO,21.17747688293457,21.8096923828125,20.619430541992188,20.919645309448242,20.543182373046875,1111855,0.0,0.0,63.95000076293945,55.61600008010864,1.1498489763885682,22.203679847717286,24.65566593805949,27.414871215820312,19.443296432495117,0.18520165928083954
2020-03-26,XQQ.TO,21.149221420288086,22.237056732177734,21.145689010620117,22.169950485229492,21.77098846435547,1422733,0.0,0.0,61.0,56.708000087738036,1.0756859685691864,22.084830284118652,24.61528418858846,27.414871215820312,19.443296432495117,0.3420471019650902
2020-03-27,XQQ.TO,21.5412654876709,21.95803451538086,21.272838592529297,21.30109405517578,20.91777229309082,779460,0.0,0.0,65.54000091552734,57.97950010299682,1.130399551550113,21.95785732269287,24.55400514602661,27.414871215820312,19.443296432495117,0.23305277478758318
2020-03-30,XQQ.TO,21.53773307800293,22.180545806884766,21.438838958740234,22.113439559936523,21.715496063232422,628834,0.0,0.0,57.08000183105469,59.16250028610229,0.9648003643359069,21.814107608795165,24.509326203664145,27.414871215820312,19.443296432495117,0.334958047815943
2020-03-31,XQQ.TO,22.06399154663086,22.4984188079834,21.816755294799805,21.905054092407227,21.510860443115234,730478,0.0,0.0,53.540000915527344,59.99850034713745,0.892355652320596,21.69896650314331,24.458996136983234,27.414871215820312,19.443296432495117,0.3088169811894097
2020-04-01,XQQ.TO,21.272838592529297,21.580116271972656,20.83134651184082,21.022071838378906,20.643768310546875,548142,0.0,0.0,57.060001373291016,61.252000427246095,0.9315614343251654,21.489169597625732,24.393949699401855,27.414871215820312,19.443296432495117,0.19805062974335316
2020-04-02,XQQ.TO,20.937305450439453,21.417648315429688,20.838409423828125,21.41058349609375,21.025287628173828,834953,0.0,0.0,50.90999984741211,61.81650047302246,0.8235665147306407,21.33517723083496,24.332494036356607,27.414871215820312,19.443296432495117,0.2467877573843716
2020-04-03,XQQ.TO,21.350540161132812,21.509477615356445,20.873729705810547,21.113901138305664,20.733945846557617,201023,0.0,0.0,46.79999923706055,62.059500503540036,0.7541149841254515,21.19001474380493,24.26238514582316,27.414871215820312,19.443296432495117,0.20957022310134873
2020-04-06,XQQ.TO,21.897991180419922,22.71739959716797,21.795564651489258,22.64322853088379,22.235754013061523,536816,0.0,0.0,45.2400016784668,61.598500633239745,0.7344334880458829,21.200787162780763,24.218589146931965,27.414871215820312,19.443296432495117,0.40141781082982947
2020-04-07,XQQ.TO,23.377870559692383,23.377870559692383,22.56552505493164,22.56552505493164,22.159446716308594,866947,0.0,0.0,46.70000076293945,61.568500709533694,0.7585047585170139,21.14992723464966,24.168906593322752,27.414871215820312,19.443296432495117,0.3916702417403834
2020-04-08,XQQ.TO,22.780973434448242,23.13416862487793,22.593782424926758,23.052932739257812,22.638078689575195,311444,0.0,0.0,43.349998474121094,61.041000556945804,0.7101783732014585,21.175180530548097,24.129113483428956,27.414871215820312,19.443296432495117,0.4528134534111467
2020-04-09,XQQ.TO,23.25778579711914,23.3496150970459,22.922252655029297,23.07765769958496,22.66236114501953,536533,0.0,0.0,41.66999816894531,59.35100040435791,0.702094284595844,21.308157920837402,24.089791297912598,27.414871215820312,19.443296432495117,0.4559150940529516
2020-04-13,XQQ.TO,22.971698760986328,23.36374282836914,22.886932373046875,23.339019775390625,22.919021606445312,256517,0.0,0.0,41.16999816894531,58.51800022125244,0.7035441746690667,21.363432693481446,24.050704574584962,27.414871215820312,19.443296432495117,0.48870184985838877
2020-04-14,XQQ.TO,23.79817008972168,24.370344161987305,23.787574768066406,24.32089614868164,23.883228302001953,657713,0.0,0.0,37.7599983215332,56.27150001525879,0.6710323753817485,21.60024881362915,24.02468598683675,27.414871215820312,19.443296432495117,0.6118740460654529
2020-04-15,XQQ.TO,23.96417236328125,24.28557777404785,23.80170249938965,24.059534072875977,23.62657356262207,590894,0.0,0.0,40.84000015258789,54.51799983978272,0.7491103905610683,21.759009170532227,23.994605668385823,27.414871215820312,19.443296432495117,0.5790872902600157
2020-04-16,XQQ.TO,24.34562110900879,24.628175735473633,24.172555923461914,24.522218704223633,24.080928802490234,329848,0.0,0.0,40.11000061035156,52.70100002288818,0.7610861386488242,21.985935974121094,23.9727076848348,27.414871215820312,19.443296432495117,0.6371291005577115
2020-04-17,XQQ.TO,24.875410079956055,24.875410079956055,24.384471893310547,24.702346801757812,24.257814407348633,677249,0.0,0.0,38.150001525878906,51.00850009918213,0.7479145917190104,22.209507369995116,23.95245793660482,27.414871215820312,19.443296432495117,0.6597254008409339
2020-04-20,XQQ.TO,24.497493743896484,24.772985458374023,24.455110549926758,24.458642959594727,24.018497467041016,409407,0.0,0.0,43.83000183105469,49.898000144958495,0.8783919536599526,22.460274696350098,23.927086893717448,27.414871215820312,19.443296432495117,0.6291537950055522
2020-04-21,XQQ.TO,24.23259925842285,24.264385223388672,23.427318572998047,23.589786529541016,23.16527557373047,1077030,0.0,0.0,45.40999984741211,49.089000129699706,0.925054487307397,22.66583318710327,23.89100227355957,27.414871215820312,19.443296432495117,0.5201594678280452
2020-04-22,XQQ.TO,24.048938751220703,24.384471893310547,23.957107543945312,24.27145004272461,23.834672927856445,380245,0.0,0.0,41.97999954223633,48.104500198364256,0.8726834156706157,22.82794895172119,23.87510855992635,27.414871215820312,19.443296432495117,0.6056712433193178
2020-04-23,XQQ.TO,24.34562110900879,24.582260131835938,24.16196060180664,24.186683654785156,23.751436233520508,863266,0.0,0.0,41.380001068115234,46.976000213623045,0.8808753593311469,22.991300868988038,23.85079708099365,27.414871215820312,19.443296432495117,0.5950376620955969
2020-04-24,XQQ.TO,24.246726989746094,24.603452682495117,24.12664031982422,24.585792541503906,24.14335823059082,179505,0.0,0.0,35.93000030517578,45.722500228881835,0.7858275493534721,23.112092971801758,23.833196258544923,27.414871215820312,19.443296432495117,0.6451041668411335
2020-04-27,XQQ.TO,24.854219436645508,24.87187957763672,24.659963607788086,24.74119758605957,24.295969009399414,281432,0.0,0.0,33.290000915527344,44.11000022888184,0.7547041655585869,23.284098148345947,23.816242980957032,27.414871215820312,19.443296432495117,0.6645990657512882
2020-04-28,XQQ.TO,24.935453414916992,24.935453414916992,24.28557777404785,24.28557777404785,23.848546981811523,335510,0.0,0.0,33.56999969482422,42.93450012207031,0.7818886815819172,23.392705059051515,23.798642190297446,27.414871215820312,19.443296432495117,0.6074435068566045
2020-04-29,XQQ.TO,24.81183624267578,25.21800994873047,24.734134674072266,25.097923278808594,24.646270751953125,571075,0.0,0.0,31.229999542236328,41.81900005340576,0.7467897248225318,23.55234851837158,23.787810929616292,27.414871215820312,19.443296432495117,0.7093487798849644
2020-04-30,XQQ.TO,25.21800994873047,25.22860336303711,24.963708877563477,25.161497116088867,24.708702087402344,174692,0.0,0.0,34.150001525878906,40.673500061035156,0.839613052101073,23.75931978225708,23.768856207529705,27.414871215820312,19.443296432495117,0.7173238461683863
2020-05-01,XQQ.TO,24.610515594482422,24.825963973999023,24.282045364379883,24.35974884033203,23.9213809967041,458672,0.0,0.0,37.189998626708984,39.9875,0.9300406033562735,23.906778049468993,23.734949652353922,27.414871215820312,19.443296432495117,0.6167479502445447
2020-05-04,XQQ.TO,24.246726989746094,24.702346801757812,24.229066848754883,24.702346801757812,24.257814407348633,155439,0.0,0.0,35.970001220703125,39.44600009918213,0.9118795601648068,24.086200332641603,23.70286792119344,27.414871215820312,19.443296432495117,0.6597254008409339
2020-05-05,XQQ.TO,24.931922912597656,25.22860336303711,24.88600730895996,24.960176467895508,24.511003494262695,381377,0.0,0.0,33.61000061035156,38.86450004577637,0.8647995103697251,24.202047729492186,23.677084763844807,27.414871215820312,19.443296432495117,0.692069030944865
2020-05-06,XQQ.TO,25.165029525756836,25.327499389648438,25.044944763183594,25.126178741455078,24.674020767211914,260197,0.0,0.0,34.119998931884766,38.235499954223634,0.8923643988632021,24.330080413818358,23.64871155420939,27.414871215820312,19.443296432495117,0.712893306959538
2020-05-07,XQQ.TO,25.436988830566406,25.5358829498291,25.306306838989258,25.440519332885742,24.982704162597656,265860,0.0,0.0,31.440000534057617,37.64000005722046,0.835281628221637,24.449459743499755,23.62557735443115,27.414871215820312,19.443296432495117,0.7523259912126163
2020-05-08,XQQ.TO,25.64537239074707,25.79371452331543,25.525287628173828,25.77605438232422,25.31220054626465,155722,0.0,0.0,27.979999542236328,36.95550012588501,0.7571267997165622,24.584379577636717,23.60338503519694,27.414871215820312,19.443296432495117,0.794417429674731
2020-05-11,XQQ.TO,25.634777069091797,26.139842987060547,25.61005210876465,26.00916290283203,25.541112899780273,266426,0.0,0.0,27.56999969482422,36.275500202178954,0.760017078776716,24.71788673400879,23.585960865020752,27.414871215820312,19.443296432495117,0.8236598976743318
2020-05-12,XQQ.TO,26.12218475341797,26.136310577392578,25.49703025817871,25.49703025817871,25.03820037841797,330414,0.0,0.0,33.040000915527344,36.03950033187866,0.9167718922646073,24.776693439483644,23.55876496632894,27.414871215820312,19.443296432495117,0.7594150453617635
2020-05-13,XQQ.TO,25.546478271484375,25.726606369018555,24.836559295654297,25.19328498840332,24.73991584777832,647237,0.0,0.0,35.279998779296875,35.76150026321411,0.9865357582771065,24.83338098526001,23.526212310791017,27.414871215820312,19.443296432495117,0.721311498944466
2020-05-14,XQQ.TO,24.970773696899414,25.426393508911133,24.762388229370117,25.426393508911133,24.96883201599121,360992,0.0,0.0,32.61000061035156,35.38650026321411,0.9215378850067056,24.878589725494386,23.493071015675863,27.414871215820312,19.443296432495117,0.7505539669440668
2020-05-15,XQQ.TO,25.080263137817383,25.606521606445312,25.055540084838867,25.606521606445312,25.14571762084961,174975,0.0,0.0,31.889999389648438,35.07350015640259,0.9092334454058469,24.92379846572876,23.467229048411053,27.414871215820312,19.443296432495117,0.7731502672272893
2020-05-19,XQQ.TO,26.136310577392578,26.337631225585938,26.002098083496094,26.002098083496094,25.534175872802734,275770,0.0,0.0,30.530000686645508,34.40850009918213,0.8872807765128707,25.000971221923827,23.45686871210734,27.414871215820312,19.443296432495117,0.8227736462713198
2020-05-20,XQQ.TO,26.305843353271484,26.56720733642578,26.305843353271484,26.524824142456055,26.047494888305664,226222,0.0,0.0,27.989999771118164,33.537500095367434,0.8345881383980808,25.14772310256958,23.471879418691,27.414871215820312,19.443296432495117,0.8883473971509315
2020-05-21,XQQ.TO,26.510696411132812,26.602527618408203,26.192821502685547,26.252864837646484,25.78042984008789,235848,0.0,0.0,29.530000686645508,32.91500015258789,0.8971593665426052,25.246793842315675,23.49471925099691,27.414871215820312,19.443296432495117,0.8542312642409762
2020-05-22,XQQ.TO,26.196353912353516,26.341163635253906,26.10099220275879,26.3341007232666,25.86020278930664,136752,0.0,0.0,28.15999984741211,32.25400009155273,0.8730699996118362,25.354164695739748,23.516381804148356,27.414871215820312,19.443296432495117,0.8644219590319283
2020-05-25,XQQ.TO,26.64491081237793,26.789718627929688,26.637845993041992,26.69788932800293,26.21744728088379,108439,0.0,0.0,28.15999984741211,31.865500068664552,0.8837143552347291,25.459769535064698,23.55223093032837,27.414871215820312,19.443296432495117,0.9100576852998791
2020-05-26,XQQ.TO,26.78618621826172,26.78618621826172,26.224609375,26.274057388305664,25.801240921020508,471130,0.0,0.0,28.010000228881836,31.601500034332275,0.8863503377514172,25.536412525177003,23.59278933207194,27.414871215820312,19.443296432495117,0.8568897791812751
2020-05-27,XQQ.TO,26.189289093017578,26.376483917236328,25.680692672729492,26.365886688232422,25.891416549682617,536533,0.0,0.0,27.6200008392334,31.304000091552734,0.8823153832882383,25.64042797088623,23.615746879577635,27.414871215820312,19.443296432495117,0.8684093725392705
2020-05-28,XQQ.TO,26.24580192565918,26.736740112304688,26.24580192565918,26.312908172607422,25.839391708374023,171577,0.0,0.0,28.59000015258789,31.172000122070312,0.9171692557625033,25.701177215576173,23.65083074569702,27.414871215820312,19.443296432495117,0.8617634440916294
2020-05-29,XQQ.TO,26.323503494262695,26.743804931640625,26.224609375,26.71908187866211,26.238256454467773,183186,0.0,0.0,27.510000228881836,30.840000057220458,0.8920233520700341,25.779056453704833,23.67584861119588,27.414871215820312,19.443296432495117,0.912716200240178
2020-06-01,XQQ.TO,26.62725067138672,26.846229553222656,26.602527618408203,26.832101821899414,26.3492431640625,364956,0.0,0.0,28.229999542236328,30.392000102996825,0.9288628404371678,25.9026741027832,23.714876461029053,27.414871215820312,19.443296432495117,0.926894069269735
2020-06-02,XQQ.TO,26.8603572845459,26.962783813476562,26.58839988708496,26.962783813476562,26.47757339477539,251987,0.0,0.0,26.84000015258789,29.935500049591063,0.896594348119284,26.01569595336914,23.76397034327189,27.414871215820312,19.443296432495117,0.9432875668068224
2020-06-03,XQQ.TO,27.04048728942871,27.157039642333984,26.99810218811035,27.09346580505371,26.605905532836914,565129,0.0,0.0,25.65999984741211,29.53800001144409,0.8687114847813154,26.12236042022705,23.841731770833334,27.414871215820312,19.443296432495117,0.9596810643439095
2020-06-04,XQQ.TO,27.065210342407227,27.195892333984375,26.796783447265625,26.902740478515625,26.418607711791992,236698,0.0,0.0,25.809999465942383,29.122500038146974,0.8862563115163322,26.211188507080077,23.8970653851827,27.414871215820312,19.443296432495117,0.9357553869561691
2020-06-05,XQQ.TO,27.02635955810547,27.496105194091797,27.01929473876953,27.439594268798828,26.94580078125,254818,0.0,0.0,24.520000457763672,28.776500034332276,0.8520841807902171,26.311142253875733,23.97859417597453,27.439594268798828,19.443296432495117,1.0
2020-06-08,XQQ.TO,27.40074348449707,27.626787185668945,27.248870849609375,27.594999313354492,27.098411560058594,229053,0.0,0.0,25.809999465942383,28.66800003051758,0.9003069428794194,26.402089500427245,24.09820899963379,27.594999313354492,19.443296432495117,1.0
2020-06-09,XQQ.TO,27.52789306640625,27.916406631469727,27.524362564086914,27.824575424194336,27.323856353759766,171011,0.0,0.0,27.56999969482422,28.66800003051758,0.961699444170346,26.492860126495362,24.191393184661866,27.824575424194336,19.443296432495117,1.0
2020-06-10,XQQ.TO,28.07181167602539,28.319047927856445,27.987045288085938,28.184833526611328,27.677629470825195,328998,0.0,0.0,27.56999969482422,28.39449996948242,0.9709626767316082,26.627250289916994,24.334730847676596,28.184833526611328,19.443296432495117,1.0
2020-06-11,XQQ.TO,27.65504264831543,27.859895706176758,26.810911178588867,26.814443588256836,26.331897735595703,655165,0.0,0.0,40.790000915527344,28.670000076293945,1.4227415698284192,26.708308219909668,24.43356612523397,28.184833526611328,19.443296432495117,0.8432323830923419
2020-06-12,XQQ.TO,27.38308334350586,27.524362564086914,26.560144424438477,27.008699417114258,26.522661209106445,573907,0.0,0.0,36.09000015258789,28.84400005340576,1.2512134269090933,26.787423515319823,24.55064973831177,28.184833526611328,19.443296432495117,0.8654545422808184
2020-06-15,XQQ.TO,26.60605812072754,27.390148162841797,26.542484283447266,27.305381774902344,26.814006805419922,387040,0.0,0.0,34.400001525878906,28.969500160217287,1.1874558185549615,26.872366523742677,24.66855745315552,28.184833526611328,19.443296432495117,0.8993939232608268
2020-06-16,XQQ.TO,27.902278900146484,27.955257415771484,27.390148162841797,27.831640243530273,27.330795288085938,590894,0.0,0.0,33.66999816894531,29.126500034332274,1.1559919018508054,26.963843631744385,24.808363183339438,28.184833526611328,19.443296432495117,0.9595959750237995
2020-06-17,XQQ.TO,27.97644805908203,28.085939407348633,27.792787551879883,27.90934181213379,27.40709686279297,217161,0.0,0.0,33.470001220703125,29.400500106811524,1.1384160507170684,27.03306951522827,24.948875268300373,28.184833526611328,19.443296432495117,0.9684847514216959
2020-06-18,XQQ.TO,27.863426208496094,27.97644805908203,27.792787551879883,27.97644805908203,27.47300148010254,197059,0.0,0.0,32.939998626708984,29.571000003814696,1.113929140795363,27.11924867630005,25.06466382344564,28.184833526611328,19.443296432495117,0.9761614616187401
2020-06-19,XQQ.TO,28.241344451904297,28.266067504882812,27.785724639892578,28.00117301940918,27.497278213500977,156288,0.0,0.0,35.119998931884766,29.91899995803833,1.173835989877365,27.202602291107176,25.18268928527832,28.184833526611328,19.443296432495117,0.9789899070123758
2020-06-22,XQQ.TO,27.955257415771484,28.290790557861328,27.941129684448242,28.290790557861328,27.781679153442383,219993,0.0,0.0,31.770000457763672,30.09949998855591,1.0554992763947209,27.2822473526001,25.284703286488853,28.290790557861328,19.443296432495117,1.0
2020-06-23,XQQ.TO,28.463855743408203,28.76053810119629,28.40028190612793,28.50270652770996,27.989782333374023,283414,0.0,0.0,31.3700008392334,30.267500019073488,1.0364252356311277,27.393679809570312,25.404730161031086,28.50270652770996,19.443296432495117,1.0
2020-06-24,XQQ.TO,28.354366302490234,28.492111206054688,27.72568130493164,27.87755584716797,27.421411514282227,516714,0.047328,0.0,33.84000015258789,30.57849998474121,1.1066599136476343,27.46926326751709,25.500798765818278,28.50270652770996,19.443296432495117,0.9309943281105914
2020-06-25,XQQ.TO,27.898746490478516,28.184833526611328,27.63738250732422,28.184833526611328,27.72366714477539,253969,0.0,0.0,32.220001220703125,30.760000038146973,1.0474642776575271,27.562859535217285,25.605461756388348,28.50270652770996,19.443296432495117,0.9649123952047901
2020-06-26,XQQ.TO,28.1424503326416,28.149513244628906,27.453723907470703,27.489042282104492,27.03925895690918,355896,0.0,0.0,34.72999954223633,31.121000003814697,1.1159666957353316,27.601357555389406,25.713244597117107,28.50270652770996,19.443296432495117,0.8881092438744016
2020-06-29,XQQ.TO,27.467851638793945,27.78219223022461,27.181764602661133,27.78219223022461,27.327611923217773,512467,0.0,0.0,31.780000686645508,31.298500061035156,1.015384143798309,27.648862075805663,25.81943807601929,28.50270652770996,19.443296432495117,0.9204678571879724
2020-06-30,XQQ.TO,27.789257049560547,28.375558853149414,27.789257049560547,28.343769073486328,27.8799991607666,213764,0.0,0.0,30.43000030517578,31.47800006866455,0.9667069139969912,27.717911338806154,25.939935874938964,28.50270652770996,19.443296432495117,0.9824560923334751
2020-07-02,XQQ.TO,28.951263427734375,29.057220458984375,28.79585838317871,28.84883689880371,28.376806259155273,199041,0.0,0.0,27.68000030517578,31.579000091552736,0.8765318795695523,27.805679893493654,26.043362681070963,28.84883689880371,19.443296432495117,1.0
2020-07-03,XQQ.TO,28.95832633972168,28.95832633972168,28.806453704833984,28.891220092773438,28.418495178222656,140150,0.0,0.0,27.68000030517578,31.672500133514404,0.8739442793745877,27.905103874206542,26.14879093170166,28.891220092773438,19.443296432495117,1.0
2020-07-06,XQQ.TO,29.223222732543945,29.608203887939453,29.223222732543945,29.55875587463379,29.075105667114258,271523,0.0,0.0,27.940000534057617,31.8435001373291,0.877416126165869,28.01106195449829,26.25722131729126,29.55875587463379,19.443296432495117,1.0
2020-07-07,XQQ.TO,29.523435592651367,29.837778091430664,29.33977508544922,29.33977508544922,28.859708786010742,368353,0.0,0.0,29.43000030517578,32.02450017929077,0.9189839073337741,28.098300743103028,26.361589940389,29.55875587463379,19.443296432495117,0.9783518691921845
2020-07-08,XQQ.TO,29.509307861328125,29.710628509521484,29.364498138427734,29.696500778198242,29.210599899291992,136186,0.0,0.0,28.079999923706055,32.05000019073486,0.8761310376473423,28.191897010803224,26.467547957102457,29.696500778198242,19.443296432495117,1.0
2020-07-09,XQQ.TO,29.943735122680664,30.056758880615234,29.477521896362305,29.979055404663086,29.4885311126709,351082,0.0,0.0,29.260000228881836,32.13450021743775,0.9105478545144428,28.28160810470581,26.561850611368815,29.979055404663086,19.443296432495117,1.0
2020-07-10,XQQ.TO,29.964927673339844,30.2121639251709,29.668245315551758,30.2121639251709,29.71782112121582,270107,0.0,0.0,27.290000915527344,31.459500217437743,0.8674645409783313,28.451494121551512,26.664394442240397,30.2121639251709,19.443296432495117,1.0
2020-07-13,XQQ.TO,30.5335693359375,30.851442337036133,29.488117218017578,29.569351196289062,29.08553123474121,1077313,0.0,0.0,32.189998626708984,31.2645001411438,1.0296022159761715,28.579526710510255,26.748513317108156,30.2121639251709,19.443296432495117,0.940308233032022
2020-07-14,XQQ.TO,29.290328979492188,29.8448429107666,28.944198608398438,29.820119857788086,29.332199096679688,619207,0.0,0.0,29.520000457763672,31.020500087738036,0.951628773690612,28.70526361465454,26.83380953470866,30.2121639251709,19.443296432495117,0.9635946799745235
2020-07-15,XQQ.TO,29.98965072631836,30.053226470947266,29.456329345703125,29.820119857788086,29.332199096679688,808339,0.0,0.0,27.760000228881836,30.725000190734864,0.903498781336147,28.804687595367433,26.92316748301188,30.2121639251709,19.443296432495117,0.9635946799745235
2020-07-16,XQQ.TO,29.509307861328125,29.696500778198242,29.262073516845703,29.668245315551758,29.18280792236328,254818,0.0,0.0,28.0,30.451500129699706,0.9194949306517504,28.89263277053833,27.024475129445396,30.2121639251709,19.443296432495117,0.9494915681719479
2020-07-17,XQQ.TO,29.721223831176758,29.73888397216797,29.438669204711914,29.67884063720703,29.193225860595703,227920,0.0,0.0,25.68000030517578,30.088500213623046,0.8534822315121161,28.97775239944458,27.114598306020103,30.2121639251709,19.443296432495117,0.9504754526577103
2020-07-20,XQQ.TO,29.75301170349121,30.565357208251953,29.608203887939453,30.522972106933594,30.023548126220703,455841,0.0,0.0,24.459999084472656,29.55550022125244,0.827595503421195,29.103842353820802,27.220203113555907,30.522972106933594,19.443296432495117,1.0
2020-07-21,XQQ.TO,30.703102111816406,30.703102111816406,30.106204986572266,30.198036193847656,29.703929901123047,393269,0.0,0.0,24.84000015258789,29.209000205993654,0.8504228141123006,29.199204635620116,27.313740507761636,30.522972106933594,19.443296432495117,0.970672795609389
2020-07-22,XQQ.TO,30.229822158813477,30.35697364807129,30.021438598632812,30.275737762451172,29.780359268188477,129391,0.0,0.0,24.31999969482422,28.856500148773193,0.8427910373551715,29.28785619735718,27.40598284403483,30.522972106933594,19.443296432495117,0.9776857778379915
2020-07-23,XQQ.TO,30.236886978149414,30.28280258178711,29.343307495117188,29.49871253967285,29.01604461669922,307480,0.0,0.0,26.079999923706055,28.4685001373291,0.9161002440556696,29.36891403198242,27.492868423461914,30.522972106933594,19.443296432495117,0.9075550948098802
2020-07-24,XQQ.TO,29.064285278320312,29.35390281677246,28.735815048217773,29.21262550354004,28.734643936157227,689990,0.0,0.0,25.84000015258789,28.14950008392334,0.9179559166432784,29.420303630828858,27.561446793874104,30.522972106933594,19.443296432495117,0.881734209385153
2020-07-27,XQQ.TO,29.4139461517334,29.76007652282715,29.325647354125977,29.724756240844727,29.23839569091797,396100,0.0,0.0,24.739999771118164,27.65000009536743,0.8947558656704374,29.53208932876587,27.637501112620036,30.522972106933594,19.443296432495117,0.9279567480544216
2020-07-28,XQQ.TO,29.636457443237305,29.692968368530273,29.336244583129883,29.35390281677246,28.873605728149414,101361,0.0,0.0,25.440000534057617,27.333000087738036,0.9307430743934456,29.61067485809326,27.720737012227378,30.522972106933594,19.443296432495117,0.8944852426629915
2020-07-29,XQQ.TO,29.526968002319336,29.763608932495117,29.473989486694336,29.689437866210938,29.203649520874023,588346,0.0,0.0,24.100000381469727,27.016500091552736,0.8920474635796769,29.677958297729493,27.803855196634927,30.522972106933594,19.443296432495117,0.9247690758091707
2020-07-30,XQQ.TO,29.46339225769043,29.904884338378906,29.336244583129883,29.837778091430664,29.349565505981445,550973,0.0,0.0,24.760000228881836,26.870500087738037,0.9214566215007179,29.72740535736084,27.885148557027183,30.522972106933594,19.443296432495117,0.9381575746766924
2020-07-31,XQQ.TO,30.35697364807129,30.374631881713867,29.820119857788086,30.328716278076172,29.832469940185547,669322,0.0,0.0,24.459999084472656,26.70950002670288,0.9157789947404003,29.799280166625977,27.971857515970864,30.522972106933594,19.443296432495117,0.9824673722800765
2020-08-04,XQQ.TO,30.703102111816406,30.869102478027344,30.62540054321289,30.869102478027344,30.364015579223633,278035,0.0,0.0,23.760000228881836,26.500500011444093,0.8965868651014589,29.864797496795653,28.062333901723225,30.869102478027344,19.443296432495117,1.0
2020-08-05,XQQ.TO,30.939741134643555,30.996252059936523,30.833784103393555,30.960933685302734,30.454341888427734,254535,0.0,0.0,22.989999771118164,26.17849998474121,0.8782015693992572,29.94585542678833,28.14874855677287,30.960933685302734,19.443296432495117,1.0
2020-08-06,XQQ.TO,30.93267822265625,31.395360946655273,30.883230209350586,31.36357307434082,30.850393295288086,178939,0.0,0.0,22.649999618530273,25.90699996948242,0.8742810686382528,30.029209041595458,28.237988726298013,31.36357307434082,19.443296432495117,1.0
2020-08-07,XQQ.TO,31.30706214904785,31.36357307434082,30.759613037109375,31.010379791259766,30.502979278564453,246890,0.0,0.0,22.209999084472656,25.554499912261964,0.8691228222320055,30.080775260925293,28.3298778851827,31.36357307434082,19.443296432495117,0.9703703786671206
2020-08-10,XQQ.TO,31.049232482910156,31.052764892578125,30.501781463623047,30.847911834716797,30.343172073364258,142415,0.0,0.0,22.1299991607666,25.296499824523927,0.8748245533681489,30.112562656402588,28.42412166595459,31.36357307434082,19.443296432495117,0.956740832858374
