trade_date,code,name,fin_balance,fin_buy,fin_repay,sec_volume,sec_sell,sec_repay,exchange,sec_balance,margin_balance
20260420,300061,旗天科技,211709416,4999784,,1100,0,,SZSE,9086.0,211718502.0
20260420,300065,海兰信,1222364154,295866017,,178500,8000,,SZSE,5056905.0,1227421059.0
20260420,300066,三川智慧,300621679,10397734,,17600,0,,SZSE,116512.0,300738191.0
20260420,300067,安诺其,253300062,0,,7100,0,,SZSE,29891.0,253329953.0
20260420,300068,南都电源,769515542,32470089,,194800,1300,,SZSE,2464220.0,771979762.0
20260420,300070,碧水源,757939608,24955171,,1358900,40300,,SZSE,5598668.0,763538276.0
20260420,300072,海新能科,499736129,24360760,,91888,0,,SZSE,430954.0,500167083.0
20260420,300073,当升科技,1471895274,102710097,,103000,11900,,SZSE,5969880.0,1477865154.0
20260420,300075,数字政通,483215748,3608826,,168400,0,,SZSE,2165624.0,485381372.0
20260420,300077,国民技术,947602004,46204940,,219300,0,,SZSE,4761003.0,952363007.0
20260420,300078,思创智联,166048519,2369771,,65900,1700,,SZSE,260305.0,166308824.0
20260420,300079,数码视讯,580538434,18439450,,205300,100,,SZSE,1129150.0,581667584.0
20260420,300080,易成新能,291668705,9401432,,259100,7100,,SZSE,1207406.0,292876111.0
20260420,300082,奥克股份,215569295,22693376,,30400,0,,SZSE,345952.0,215915247.0
20260420,300083,创世纪,894302594,105274041,,555300,9800,,SZSE,4736709.0,899039303.0
20260420,300085,银之杰,1438576241,74561859,,152700,9900,,SZSE,5831613.0,1444407854.0
20260420,300087,荃银高科,323555056,4494929,,101700,0,,SZSE,822753.0,324377809.0
20260420,300088,长信科技,1203808091,266736349,,679600,196200,,SZSE,5076612.0,1208884703.0
20260420,300094,国联水产,176679572,5450863,,16600,0,,SZSE,52124.0,176731696.0
20260420,300098,高新兴,540864564,26786421,,34600,700,,SZSE,186840.0,541051404.0
20260420,300099,尤洛卡,454307413,42198748,,25500,0,,SZSE,247095.0,454554508.0
20260420,300100,双林股份,746581167,52747189,,124500,500,,SZSE,3966570.0,750547737.0
20260420,300101,振芯科技,843016234,47630101,,95600,1300,,SZSE,2130924.0,845147158.0
20260420,300109,新开源,942314198,40648529,,12200,0,,SZSE,230946.0,942545144.0
20260420,300110,华仁药业,261275243,10663447,,49100,0,,SZSE,153192.0,261428435.0
20260420,300113,顺网科技,1216510799,212911865,,198600,3900,,SZSE,5753442.0,1222264241.0
20260420,300115,长盈精密,2626972343,234906926,,105600,13300,,SZSE,3651648.0,2630623991.0
20260420,300118,东方日升,822854057,145548753,,79000,8000,,SZSE,1369860.0,824223917.0
20260420,300122,智飞生物,1235379826,20842160,,169550,3500,,SZSE,2607679.0,1237987505.0
20260420,300123,亚光科技,323413429,0,,178511,0,,SZSE,1146040.0,324559469.0
20260420,300124,汇川技术,3167859962,255461261,,306155,14100,,SZSE,20365430.0,3188225392.0
20260420,300128,锦富技术,380400950,17269734,,0,0,,SZSE,0.0,380400950.0
20260420,300129,泰胜风能,798407594,104575500,,41300,37800,,SZSE,538139.0,798945733.0
20260420,300130,新国都,1054709772,45793903,,164900,400,,SZSE,3942759.0,1058652531.0
20260420,300131,英唐智控,2095151360,347542814,,334100,8700,,SZSE,5405738.0,2100557098.0
20260420,300133,华策影视,1088532147,145184154,,763600,162400,,SZSE,6177524.0,1094709671.0
20260420,300134,大富科技,258238573,14170172,,74400,3000,,SZSE,838488.0,259077061.0
20260420,300136,信维通信,4864464285,1733830266,,620600,208500,,SZSE,48282680.0,4912746965.0
20260420,300139,晓程科技,966387043,124447005,,8700,0,,SZSE,498945.0,966885988.0
20260420,300142,沃森生物,1481493212,43356415,,824900,5800,,SZSE,10154519.0,1491647731.0
20260420,300143,盈康生命,275915737,13435863,,24000,1400,,SZSE,288960.0,276204697.0
20260420,300144,宋城演艺,958693724,19704598,,992600,134600,,SZSE,7841540.0,966535264.0
20260420,300145,南方泵业,477155655,59560590,,4200,900,,SZSE,22008.0,477177663.0
20260420,300146,汤臣倍健,859447445,18260002,,649000,32700,,SZSE,7223370.0,866670815.0
20260420,300149,睿智医药,232181477,21094760,,39200,0,,SZSE,438256.0,232619733.0
20260420,300151,昌红科技,573649721,58538440,,59700,3200,,SZSE,1108629.0,574758350.0
20260420,300153,科泰电源,384507734,83925463,,5000,0,,SZSE,146800.0,384654534.0
20260420,300157,新锦动力,164349149,10680471,,57200,0,,SZSE,364936.0,164714085.0
20260420,300158,振东制药,340443865,8315199,,4400,500,,SZSE,26840.0,340470705.0
20260420,300166,东方国信,1368036099,358200008,,415400,12100,,SZSE,6771020.0,1374807119.0
20260420,300168,万达信息,662194025,3681575,,147700,100,,SZSE,818258.0,663012283.0
20260420,300170,汉得信息,1573941573,163568887,,270800,5100,,SZSE,5879068.0,1579820641.0
20260420,300171,东富龙,242525608,4147709,,7500,0,,SZSE,110475.0,242636083.0
20260420,300174,元力股份,487163396,39042509,,200,0,,SZSE,3494.0,487166890.0
20260420,300177,中海达,447307740,14062395,,55700,0,,SZSE,456740.0,447764480.0
20260420,300179,四方达,594912863,168597474,,14500,700,,SZSE,384105.0,595296968.0
20260420,300180,华峰超纤,700789923,23626550,,552900,2800,,SZSE,3262110.0,704052033.0
20260420,300181,佐力药业,587780971,18635811,,109461,400,,SZSE,1710875.0,589491846.0
20260420,300182,捷成股份,1377077976,104021664,,572100,11800,,SZSE,3392553.0,1380470529.0
20260420,300183,东软载波,235402699,9295607,,84900,2100,,SZSE,1323591.0,236726290.0
20260420,300184,力源信息,1001897465,346092244,,313900,4500,,SZSE,4065005.0,1005962470.0
20260420,300185,通裕重工,436710593,50840223,,264100,34000,,SZSE,879453.0,437590046.0
20260420,300188,国投智能,531976481,30821088,,237800,3800,,SZSE,3012926.0,534989407.0
20260420,300189,神农种业,254802795,21187669,,0,0,,SZSE,0.0,254802795.0
20260420,300191,潜能恒信,295213565,33062453,,41500,3500,,SZSE,1628045.0,296841610.0
20260420,300194,福安药业,368296248,4003018,,28200,0,,SZSE,117876.0,368414124.0
20260420,300197,节能铁汉,146837112,6266532,,4100,0,,SZSE,6847.0,146843959.0
20260420,300199,翰宇药业,1310149588,147519062,,192500,13500,,SZSE,4175325.0,1314324913.0
20260420,300203,聚光科技,416749227,6182231,,40800,3800,,SZSE,563856.0,417313083.0
20260420,300204,舒泰神,493427675,125167511,,0,0,,SZSE,0.0,493427675.0
20260420,300207,欣旺达,2278109187,232757087,,844106,33900,,SZSE,24512838.0,2302622025.0
20260420,300212,易华录,376775890,10459146,,88000,26600,,SZSE,743600.0,377519490.0
20260420,300217,东方电热,491828644,44555145,,16900,0,,SZSE,94133.0,491922777.0
20260420,300219,鸿利智汇,201376835,20809181,,6100,0,,SZSE,47458.0,201424293.0
20260420,300222,科大智能,481775326,24993166,,16100,100,,SZSE,181769.0,481957095.0
20260420,300223,北京君正,2572014582,361787034,,223900,2800,,SZSE,27100856.0,2599115438.0
20260420,300224,正海磁材,498970697,41046694,,38900,0,,SZSE,590113.0,499560810.0
20260420,300226,上海钢联,575077387,23025461,,16800,300,,SZSE,426720.0,575504107.0
20260420,300229,拓尔思,1423210179,42580302,,259300,3600,,SZSE,4929293.0,1428139472.0
20260420,300232,洲明科技,489343845,19617322,,29500,0,,SZSE,211515.0,489555360.0
20260420,300233,金城医药,332113204,25866704,,17200,0,,SZSE,274168.0,332387372.0
20260420,300236,上海新阳,997498746,115560105,,34100,0,,SZSE,2913845.0,1000412591.0
20260420,300244,迪安诊断,689937538,38898592,,29100,2600,,SZSE,569196.0,690506734.0
20260420,300245,天玑科技,185737427,28351640,,27600,2400,,SZSE,385848.0,186123275.0
20260420,300249,依米康,272556069,76275931,,0,0,,SZSE,0.0,272556069.0
20260420,300251,光线传媒,1782474132,147651355,,629130,35200,,SZSE,10430975.0,1792905107.0
20260420,300253,卫宁健康,1210578425,51603390,,858541,1300,,SZSE,7452136.0,1218030561.0
20260420,300255,常山药业,2303536238,90162932,,0,0,,SZSE,0.0,2303536238.0
20260420,300257,开山股份,881711937,50681857,,158100,11600,,SZSE,4627587.0,886339524.0
20260420,300258,精锻科技,448168742,35157413,,10600,200,,SZSE,135044.0,448303786.0
20260420,300260,新莱应材,917667233,149185251,,59900,13600,,SZSE,3087845.0,920755078.0
20260420,300261,雅本化学,216350961,14740251,,8600,200,,SZSE,53406.0,216404367.0
20260420,300263,隆华科技,741091646,55789461,,37300,5300,,SZSE,400602.0,741492248.0
20260420,300265,通光线缆,143051278,162317292,,0,0,,SZSE,0.0,143051278.0
20260420,300266,兴源环境,159773648,920161,,100,0,,SZSE,242.0,159773890.0
20260420,300267,尔康制药,406206327,32246972,,108300,0,,SZSE,426702.0,406633029.0
20260420,300271,华宇软件,335907083,5055906,,103400,0,,SZSE,690712.0,336597795.0
20260420,300274,阳光电源,12836444533,1018336833,,116460,11400,,SZSE,15745392.0,12852189925.0
20260420,300276,三丰智能,231772723,12645555,,267500,3500,,SZSE,1928675.0,233701398.0
20260420,300278,华昌达,288181888,16779453,,52100,0,,SZSE,249038.0,288430926.0
20260420,300284,苏交科,348314719,6006242,,367000,100,,SZSE,2495600.0,350810319.0
20260420,300285,国瓷材料,1471999562,222913154,,109080,1400,,SZSE,3886520.0,1475886082.0
20260420,300287,飞利信,303294822,5090072,,125600,400,,SZSE,535056.0,303829878.0
20260420,300290,荣科科技,815656174,40154466,,4900,4700,,SZSE,76097.0,815732271.0
20260420,300294,博雅生物,576196866,10244550,,153900,500,,SZSE,2885625.0,579082491.0
20260420,300296,利亚德,1195455564,126265063,,219200,1000,,SZSE,1698800.0,1197154364.0
20260420,300298,三诺生物,297600298,4103304,,124100,1300,,SZSE,1978154.0,299578452.0
20260420,300299,富春股份,284858558,4961737,,1800,0,,SZSE,10764.0,284869322.0
20260420,300300,海峡创新,39400930,40016190,,0,0,,SZSE,0.0,39400930.0
20260420,300302,同有科技,528417271,65344795,,30900,0,,SZSE,761994.0,529179265.0
20260420,300303,聚飞光电,1253222324,188987846,,618400,15800,,SZSE,6153080.0,1259375404.0
20260420,300308,中际旭创,25215648279,3458046638,,151240,6100,,SZSE,128554000.0,25344202279.0
20260420,300310,宜通世纪,322253955,15542769,,25200,0,,SZSE,161028.0,322414983.0
20260420,300315,掌趣科技,1319483060,26031343,,1189300,4100,,SZSE,5863249.0,1325346309.0
20260420,300316,晶盛机电,1688141950,231181570,,125800,1400,,SZSE,5691192.0,1693833142.0
20260420,300319,麦捷科技,620164687,35502134,,67700,0,,SZSE,842188.0,621006875.0
20260420,300320,海达股份,319511649,9834337,,100,0,,SZSE,964.0,319512613.0
20260420,300322,硕贝德,685905358,134495982,,2400,1100,,SZSE,75624.0,685980982.0
20260420,300323,华灿光电,1061967503,162799268,,290600,20500,,SZSE,3167540.0,1065135043.0
20260420,300324,旋极信息,556441580,7957056,,49100,0,,SZSE,235189.0,556676769.0
20260420,300327,中颖电子,620924948,58311130,,81390,0,,SZSE,2186135.0,623111083.0
20260420,300328,宜安科技,837742072,56997715,,33800,600,,SZSE,563446.0,838305518.0
20260420,300331,苏大维格,611588345,43831696,,7200,0,,SZSE,336024.0,611924369.0
20260420,300332,天壕能源,291773225,12632698,,75700,0,,SZSE,430733.0,292203958.0
20260420,300333,兆日科技,197451852,3513162,,0,0,,SZSE,0.0,197451852.0
20260420,300337,银邦股份,634732224,147662985,,52200,16900,,SZSE,768384.0,635500608.0
20260420,300339,润和软件,2629479035,82770605,,200005,6500,,SZSE,8282207.0,2637761242.0
20260420,300342,天银机电,2277522380,529920194,,40300,7600,,SZSE,2539706.0,2280062086.0
20260420,300346,南大光电,2388263686,318259041,,536752,67000,,SZSE,27154283.0,2415417969.0
20260420,300347,泰格医药,661119112,44792250,,72011,4400,,SZSE,4224885.0,665343997.0
20260420,300348,长亮科技,646756944,17910796,,207500,0,,SZSE,2851050.0,649607994.0
20260420,300349,金卡智能,423270317,34775755,,100,0,,SZSE,1460.0,423271777.0
20260420,300351,永贵电器,360795830,100600163,,3300,1800,,SZSE,65373.0,360861203.0
20260420,300352,北信源,723260029,76432645,,591700,1300,,SZSE,4514671.0,727774700.0
20260420,300353,东土科技,1015373916,28553390,,71100,0,,SZSE,1419156.0,1016793072.0
20260420,300355,蒙草生态,485439757,12886707,,145300,0,,SZSE,547781.0,485987538.0
20260420,300357,我武生物,543603219,27960680,,46000,8300,,SZSE,1210260.0,544813479.0
20260420,300358,楚天科技,263635349,12541158,,6500,0,,SZSE,68055.0,263703404.0
20260420,300360,炬华科技,396699939,11942630,,127700,100,,SZSE,2093003.0,398792942.0
20260420,300363,博腾股份,374292444,31457322,,93900,0,,SZSE,2067678.0,376360122.0
20260420,300364,中文在线,1302389914,291634545,,14481,700,,SZSE,438774.0,1302828688.0
20260420,300369,绿盟科技,295792199,22860649,,4000,0,,SZSE,32840.0,295825039.0
20260420,300373,扬杰科技,1198342091,162264193,,49200,3600,,SZSE,4023576.0,1202365667.0
20260420,300377,赢时胜,862845550,29677353,,27300,1100,,SZSE,498225.0,863343775.0
20260420,300378,鼎捷数智,689226573,71694774,,89300,2600,,SZSE,3766674.0,692993247.0
20260420,300382,斯莱克,559706102,14429688,,30200,0,,SZSE,383238.0,560089340.0
20260420,300383,光环新网,1871440960,342213944,,665000,28100,,SZSE,11843650.0,1883284610.0
20260420,300390,天华新能,2249562086,698683731,,216697,9100,,SZSE,18768127.0,2268330213.0
20260420,300393,中来股份,647162134,102354490,,85800,7500,,SZSE,918918.0,648081052.0
20260420,300394,天孚通信,8916781438,1991397153,,105321,4300,,SZSE,39442715.0,8956224153.0
20260420,300395,菲利华,3254640198,609335137,,266940,7700,,SZSE,29606315.0,3284246513.0
20260420,300397,天和防务,324783266,12988659,,10500,0,,SZSE,127365.0,324910631.0
20260420,300398,飞凯材料,1181469503,160683754,,192400,7100,,SZSE,5737368.0,1187206871.0
20260420,300401,花园生物,590242258,37176756,,56900,2700,,SZSE,761891.0,591004149.0
20260420,300403,汉宇集团,434692232,26073429,,17900,0,,SZSE,219454.0,434911686.0
20260420,300406,九强生物,210874618,5463531,,106100,2200,,SZSE,1268956.0,212143574.0
20260420,300408,三环集团,852896279,160021985,,109300,18300,,SZSE,6939457.0,859835736.0
20260420,300409,道氏技术,1624388253,113045415,,277714,2800,,SZSE,7437181.0,1631825434.0
20260420,300413,芒果超媒,945108335,37383434,,100400,700,,SZSE,2129484.0,947237819.0
20260420,300414,中光防雷,165764263,16308535,,4000,2600,,SZSE,58280.0,165822543.0
20260420,300415,伊之密,487230885,56380781,,993800,8900,,SZSE,23662378.0,510893263.0
20260420,300416,苏试试验,510453399,42584807,,18300,2500,,SZSE,342759.0,510796158.0
20260420,300418,昆仑万维,3812894899,413881173,,176349,0,,SZSE,9621601.0,3822516500.0
20260420,300428,立中集团,361565666,21861594,,10500,800,,SZSE,222075.0,361787741.0
20260420,300429,强力新材,380754928,29791934,,26200,24900,,SZSE,382258.0,381137186.0
20260420,300432,富临精工,647023082,141292138,,208540,24400,,SZSE,5359478.0,652382560.0
20260420,300433,蓝思科技,3887383220,441972246,,287200,93000,,SZSE,7811840.0,3895195060.0
20260420,300436,广生堂,566656673,69813847,,0,0,,SZSE,0.0,566656673.0
20260420,300437,清水源,120026983,15270604,,0,0,,SZSE,0.0,120026983.0
20260420,300438,鹏辉能源,886976005,189173963,,78995,9200,,SZSE,5323473.0,892299478.0
20260420,300442,润泽科技,4371331275,765314142,,124500,300,,SZSE,11852400.0,4383183675.0
20260420,300443,金雷股份,371785991,41694827,,72600,1700,,SZSE,2236806.0,374022797.0
20260420,300450,先导智能,3740134910,401166229,,743000,3600,,SZSE,42128100.0,3782263010.0
20260420,300451,创业慧康,665074065,12236980,,573500,3900,,SZSE,2529135.0,667603200.0
20260420,300454,深信服,1341528101,109900723,,189030,3200,,SZSE,21220508.0,1362748609.0
20260420,300455,航天智装,685072726,58222023,,144600,4600,,SZSE,3836238.0,688908964.0
20260420,300456,赛微电子,2618980305,500069335,,120700,2100,,SZSE,6690401.0,2625670706.0
20260420,300457,赢合科技,958112742,48023887,,13100,0,,SZSE,373743.0,958486485.0
20260420,300458,全志科技,1330777926,128040287,,288290,7700,,SZSE,11416284.0,1342194210.0
20260420,300459,汤姆猫,753370789,17832658,,1495400,100,,SZSE,6220864.0,759591653.0
20260420,300463,迈克生物,312871157,6327935,,243000,800,,SZSE,2592810.0,315463967.0
20260420,300468,四方精创,1373396887,98322271,,115800,1900,,SZSE,3629172.0,1377026059.0
20260420,300469,信息发展,1441098519,54425748,,100,0,,SZSE,5503.0,1441104022.0
20260420,300471,厚普股份,218068806,12797873,,500,100,,SZSE,6715.0,218075521.0
20260420,300474,景嘉微,1425976423,49961878,,36800,900,,SZSE,2292640.0,1428269063.0
20260420,300475,香农芯创,5509760500,835202770,,137000,1400,,SZSE,22468000.0,5532228500.0
20260420,300476,胜宏科技,18868082874,4141817449,,165065,1200,,SZSE,56617295.0,18924700169.0
20260420,300479,神思电子,205819797,2930680,,13600,0,,SZSE,262616.0,206082413.0
20260420,300481,濮阳惠成,242857409,14203852,,600,0,,SZSE,8880.0,242866289.0
20260420,300482,万孚生物,419288183,8246078,,153098,900,,SZSE,2714427.0,422002610.0
20260420,300484,蓝海华腾,231569993,5331022,,15800,100,,SZSE,276500.0,231846493.0
20260420,300487,蓝晓科技,230618586,86283434,,37400,8100,,SZSE,2410056.0,233028642.0
20260420,300492,华图山鼎,287572483,13865522,,14880,0,,SZSE,814382.0,288386865.0
20260420,300493,润欣科技,496656440,11169025,,144400,0,,SZSE,2343612.0,499000052.0
20260420,300496,中科创达,1842826172,74623627,,26450,900,,SZSE,1644396.0,1844470568.0
20260420,300497,富祥药业,575405799,88405239,,50100,2200,,SZSE,943884.0,576349683.0
20260420,300498,温氏股份,631198681,41750153,,346900,50800,,SZSE,5789761.0,636988442.0
20260420,300499,高澜股份,865505973,257384386,,10400,300,,SZSE,467688.0,865973661.0
20260420,300502,新易盛,16640130567,2867129279,,168700,4900,,SZSE,98352100.0,16738482667.0
20260420,300503,昊志机电,121546236,136399383,,0,0,,SZSE,0.0,121546236.0
20260420,300505,川金诺,407821202,34772787,,8900,100,,SZSE,235049.0,408056251.0
20260420,300507,苏奥传感,557448610,19183810,,24900,0,,SZSE,219120.0,557667730.0
20260420,300518,新迅达,222189607,48558961,,0,0,,SZSE,0.0,222189607.0
20260420,300520,科大国创,875536247,56540362,,300,0,,SZSE,11142.0,875547389.0
20260420,300525,博思软件,580675462,14456792,,162600,0,,SZSE,1710552.0,582386014.0
20260420,300529,健帆生物,536080182,4780876,,331600,1200,,SZSE,5829528.0,541909710.0
20260420,300548,长芯博创,2836361883,752177795,,80000,5900,,SZSE,20510400.0,2856872283.0
20260420,300558,贝达药业,718779251,24235211,,27300,0,,SZSE,1203657.0,719982908.0
20260420,300563,神宇股份,275004626,10493378,,0,0,,SZSE,0.0,275004626.0
20260420,300566,激智科技,269089699,9808412,,2100,0,,SZSE,39459.0,269129158.0
20260420,300567,精测电子,949793928,116691928,,67300,500,,SZSE,8673624.0,958467552.0
20260420,300568,星源材质,982217235,78835554,,142100,3600,,SZSE,2236654.0,984453889.0
20260420,300569,天能重工,343505350,32599537,,11400,11000,,SZSE,77862.0,343583212.0
20260420,300570,太辰光,2013843260,566092469,,34733,0,,SZSE,4774051.0,2018617311.0
20260420,300573,兴齐眼药,1143466071,33848451,,52665,0,,SZSE,3538034.0,1147004105.0
20260420,300576,容大感光,647427834,36329998,,78956,1200,,SZSE,2919792.0,650347626.0
20260420,300579,数字认证,236090596,8111508,,21700,0,,SZSE,584815.0,236675411.0
20260420,300581,晨曦航空,141437006,10457859,,0,0,,SZSE,0.0,141437006.0
20260420,300586,美联新材,382959767,76190912,,0,0,,SZSE,0.0,382959767.0
20260420,300587,天铁科技,404083735,21413073,,40800,8100,,SZSE,239904.0,404323639.0
20260420,300589,江龙船艇,207990540,37719929,,7700,7600,,SZSE,129668.0,208120208.0
20260420,300593,新雷能,593201292,66849421,,123700,9400,,SZSE,3671416.0,596872708.0
20260420,300595,欧普康视,612506379,17284840,,149898,10600,,SZSE,2107565.0,614613944.0
20260420,300596,利安隆,297487228,12618199,,17800,100,,SZSE,769494.0,298256722.0
20260420,300598,诚迈科技,486019336,12459148,,21754,0,,SZSE,825564.0,486844900.0
20260420,300601,康泰生物,716325214,12951250,,355700,0,,SZSE,4958458.0,721283672.0
20260420,300602,飞荣达,748480959,162246839,,64600,100,,SZSE,2312680.0,750793639.0
20260420,300604,长川科技,2420381893,278330900,,39400,1400,,SZSE,5980920.0,2426362813.0
20260420,300607,拓斯达,399109148,15209757,,117200,1100,,SZSE,3133928.0,402243076.0
20260420,300612,宣亚国际,188297668,8099070,,0,0,,SZSE,0.0,188297668.0
20260420,300613,富瀚微,392486534,16338927,,39300,0,,SZSE,1750422.0,394236956.0
20260420,300614,百川畅银,57781478,2163163,,0,0,,SZSE,0.0,57781478.0
20260420,300618,寒锐钴业,918584317,68841761,,105600,500,,SZSE,4858656.0,923442973.0
20260420,300620,光库科技,1578635147,650089390,,64800,1400,,SZSE,16259616.0,1594894763.0
20260420,300623,捷捷微电,897866682,86827449,,204222,100,,SZSE,6000042.0,903866724.0
20260420,300624,万兴科技,757739004,71314389,,13400,200,,SZSE,971768.0,758710772.0
20260420,300627,华测导航,758148126,53171311,,343812,0,,SZSE,12140001.0,770288127.0
20260420,300628,亿联网络,367776268,17471779,,70900,2300,,SZSE,2547437.0,370323705.0
20260420,300629,新劲刚,619426876,95244224,,14200,0,,SZSE,376158.0,619803034.0
20260420,300633,开立医疗,150937717,15791515,,15000,1600,,SZSE,422250.0,151359967.0
20260420,300634,彩讯股份,682233668,44606197,,13500,600,,SZSE,370845.0,682604513.0
20260420,300638,广和通,1130413645,59539462,,190300,3700,,SZSE,5008696.0,1135422341.0
20260420,300639,凯普生物,104024930,15567845,,57600,900,,SZSE,380736.0,104405666.0
20260420,300641,正丹股份,387251269,17741517,,84700,4600,,SZSE,1583890.0,388835159.0
20260420,300648,星云股份,928381125,14276171,,0,0,,SZSE,0.0,928381125.0
20260420,300653,正海生物,148290123,11866464,,2100,600,,SZSE,39375.0,148329498.0
20260420,300655,晶瑞电材,717556921,72492977,,55238,15100,,SZSE,862818.0,718419739.0
20260420,300657,弘信电子,1280373975,142365598,,89300,300,,SZSE,3112105.0,1283486080.0
20260420,300660,江苏雷利,625834929,22242974,,87280,0,,SZSE,3840320.0,629675249.0
20260420,300661,圣邦股份,1484381291,176950035,,61132,1200,,SZSE,4741397.0,1489122688.0
20260420,300663,科蓝软件,553575625,12283288,,139900,1000,,SZSE,1880256.0,555455881.0
20260420,300666,江丰电子,965086754,148989556,,16410,1200,,SZSE,2575714.0,967662468.0
20260420,300671,富满微,426027843,38056547,,11500,0,,SZSE,512325.0,426540168.0
20260420,300672,国科微,2616272166,189865521,,54100,700,,SZSE,8958960.0,2625231126.0
20260420,300674,宇信科技,956603148,36813225,,205112,0,,SZSE,4231460.0,960834608.0
20260420,300676,华大基因,923720291,15218271,,125827,0,,SZSE,5078377.0,928798668.0
20260420,300677,英科医疗,428748952,43585615,,232500,53300,,SZSE,12527100.0,441276052.0
20260420,300678,中科信息,371950083,10526665,,81500,0,,SZSE,2375725.0,374325808.0
20260420,300679,电连技术,725767077,103754217,,185100,600,,SZSE,7988916.0,733755993.0
20260420,300681,英搏尔,573151623,74117134,,5100,100,,SZSE,150042.0,573301665.0
20260420,300682,朗新科技,696327316,29081872,,164800,600,,SZSE,2653280.0,698980596.0
20260420,300685,艾德生物,303207647,25498190,,7100,0,,SZSE,161028.0,303368675.0
20260420,300687,赛意信息,447204162,31494084,,111400,10500,,SZSE,2441888.0,449646050.0
20260420,300690,双一科技,214477461,49931962,,8200,400,,SZSE,268386.0,214745847.0
20260420,300691,联合光电,171951540,4377538,,0,0,,SZSE,0.0,171951540.0
20260420,300693,盛弘股份,608152745,209264003,,71202,5700,,SZSE,3740953.0,611893698.0
20260420,300696,爱乐达,318987942,45670322,,5400,5100,,SZSE,196182.0,319184124.0
20260420,300699,光威复材,993533643,145316658,,220588,2900,,SZSE,8170580.0,1001704223.0
20260420,300700,岱勒新材,257887646,18404473,,0,0,,SZSE,0.0,257887646.0
20260420,300709,精研科技,535085769,27418264,,16000,0,,SZSE,670080.0,535755849.0
20260420,300712,永福股份,225312305,8710820,,0,0,,SZSE,0.0,225312305.0
20260420,300718,长盛轴承,677931678,29221692,,26700,1000,,SZSE,1907715.0,679839393.0
20260420,300722,新余国科,195747670,12173749,,1100,0,,SZSE,34705.0,195782375.0
20260420,300723,一品红,391966677,40427042,,72226,900,,SZSE,2604469.0,394571146.0
20260420,300724,捷佳伟创,3287482971,214556535,,103000,0,,SZSE,11307340.0,3298790311.0
20260420,300725,药石科技,744556409,32816534,,44200,300,,SZSE,1709656.0,746266065.0
20260420,300726,宏达电子,519663224,33317830,,30800,300,,SZSE,1414952.0,521078176.0
20260420,300735,光弘科技,927500939,52293514,,78800,4700,,SZSE,1896716.0,929397655.0
20260420,300737,科顺股份,208013636,9230760,,10900,0,,SZSE,68561.0,208082197.0
20260420,300738,奥飞数据,1272953649,284751085,,228000,1300,,SZSE,5538120.0,1278491769.0
20260420,300739,明阳电路,499551570,132778687,,11300,400,,SZSE,327926.0,499879496.0
20260420,300740,水羊股份,452829956,61167921,,16900,7500,,SZSE,396474.0,453226430.0
20260420,300741,华宝股份,115235755,9719179,,25649,0,,SZSE,445523.0,115681278.0
20260420,300745,欣锐科技,178989311,7278220,,0,0,,SZSE,0.0,178989311.0
20260420,300747,锐科激光,791004292,173490102,,157300,7700,,SZSE,5757180.0,796761472.0
20260420,300748,金力永磁,1366963764,125631882,,451668,100,,SZSE,15221211.0,1382184975.0
20260420,300750,宁德时代,23390736483,1832711207,,286072,11700,,SZSE,123726140.0,23514462623.0
20260420,300751,迈为股份,1608076772,210058226,,54400,4200,,SZSE,12998336.0,1621075108.0
20260420,300755,华致酒行,126253152,4833751,,44900,3100,,SZSE,596721.0,126849873.0
20260420,300757,罗博特科,3540222977,663627555,,79217,500,,SZSE,41466931.0,3581689908.0
20260420,300759,康龙化成,971818956,50732307,,107450,8200,,SZSE,3286896.0,975105852.0
20260420,300760,迈瑞医疗,4686605915,216063402,,300500,3100,,SZSE,47509050.0,4734114965.0
20260420,300761,立华股份,139886060,10520530,,78500,200,,SZSE,1720720.0,141606780.0
20260420,300762,上海瀚讯,1781268441,334343108,,140400,22300,,SZSE,5870124.0,1787138565.0
20260420,300763,锦浪科技,1625089709,175620762,,151500,2100,,SZSE,14440980.0,1639530689.0
20260420,300765,新诺威,468013401,36794929,,114292,900,,SZSE,3756778.0,471770179.0
20260420,300766,每日互动,1136167169,154965174,,9500,0,,SZSE,372115.0,1136539284.0
20260420,300767,震安科技,283025068,30037780,,3300,1900,,SZSE,77748.0,283102816.0
20260420,300768,迪普科技,332923571,22226672,,89400,900,,SZSE,1533210.0,334456781.0
20260420,300769,德方纳米,776463424,52341259,,900,200,,SZSE,43101.0,776506525.0
20260420,300770,新媒股份,412216547,14352843,,71740,3100,,SZSE,2914078.0,415130625.0
20260420,300772,运达股份,384690313,31280528,,24400,100,,SZSE,402600.0,385092913.0
20260420,300773,拉卡拉,1359304426,207237538,,169800,4000,,SZSE,4664406.0,1363968832.0
20260420,300774,倍杰特,119305549,19244617,,0,0,,SZSE,0.0,119305549.0
20260420,300775,三角防务,1138256695,139973579,,93000,27800,,SZSE,3539580.0,1141796275.0
20260420,300776,帝尔激光,600693062,400644799,,56500,300,,SZSE,6026290.0,606719352.0
20260420,300777,中简科技,1171882015,104600564,,112500,31500,,SZSE,3825000.0,1175707015.0
20260420,300779,惠城环保,1129547190,29177373,,22400,0,,SZSE,2040864.0,1131588054.0
