Date,Symbol,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,MA20,MA60,52W_High,52W_Low,Position_52W
2022-03-02,XQQ.TO,37.47443771362305,38.05044174194336,37.208587646484375,37.96182632446289,37.459232330322266,541616,0.0,0.0,38.25562362670898,40.92933979034424,45.81624984741211,33.97014236450195,0.3369616530763003
2022-03-03,XQQ.TO,38.21404266357422,38.21744918823242,37.21540451049805,37.368778228759766,36.87403106689453,399317,0.0,0.0,38.111110877990725,40.82804743448893,45.81624984741211,33.97014236450195,0.2868989555565717
2022-03-04,XQQ.TO,37.14042282104492,37.25630569458008,36.605316162109375,36.87457275390625,36.38636779785156,426017,0.0,0.0,38.02453956604004,40.71280835469564,45.81624984741211,33.97014236450195,0.24518014829718432
2022-03-07,XQQ.TO,36.833675384521484,36.94955825805664,35.44308090209961,35.44308090209961,34.97383117675781,739955,0.0,0.0,37.84032001495361,40.55163650512695,45.81624984741211,33.97014236450195,0.1243394540968498
2022-03-08,XQQ.TO,35.36128234863281,36.349693298339844,34.91138458251953,35.35105514526367,34.88302230834961,1022499,0.0,0.0,37.66956329345703,40.38575216929118,45.81624984741211,33.97014236450195,0.11657101564829622
2022-03-09,XQQ.TO,36.20654296875,36.71779251098633,35.940696716308594,36.55760192871094,36.0735969543457,691544,0.0,0.0,37.53493480682373,40.25133794148763,45.81624984741211,35.23457336425781,0.12503014683536637
2022-03-10,XQQ.TO,36.11792755126953,36.29856872558594,35.68507385253906,36.172462463378906,35.69355392456055,494672,0.0,0.0,37.341342544555665,40.10208695729573,45.81624984741211,35.23457336425781,0.08863331822837188
2022-03-11,XQQ.TO,36.509883880615234,36.52692413330078,35.38172912597656,35.38172912597656,34.91328430175781,433058,0.0,0.0,37.15235137939453,39.95143019358317,45.81624984741211,35.3264045715332,0.0052741058603196535
2022-03-14,XQQ.TO,35.293113708496094,35.63735580444336,34.66257858276367,34.706886291503906,34.247379302978516,847926,0.0,0.0,36.99028606414795,39.79641335805257,45.81624984741211,34.706886291503906,0.0
2022-03-15,XQQ.TO,35.0034065246582,35.89979553222656,34.856849670410156,35.84526062011719,35.37068176269531,684796,0.0,0.0,36.88479862213135,39.64400475819905,45.81624984741211,34.706886291503906,0.1024698060230344
2022-03-16,XQQ.TO,36.27471160888672,37.16427993774414,35.875938415527344,37.16087341308594,36.668880462646484,1015751,0.0,0.0,36.79737529754639,39.53253663380941,45.81624984741211,34.706886291503906,0.22089358307811854
2022-03-17,XQQ.TO,36.95637512207031,37.65507888793945,36.82004165649414,37.61758804321289,37.11954116821289,464452,0.0,0.0,36.73329906463623,39.43203576405843,45.81624984741211,34.706886291503906,0.2620043656921291
2022-03-18,XQQ.TO,37.41990661621094,38.39809036254883,37.3312873840332,38.394683837890625,37.8863525390625,377019,0.0,0.0,36.766530227661136,39.35319862365723,45.81624984741211,34.706886291503906,0.33195398888764127
2022-03-21,XQQ.TO,38.30265808105469,38.513973236083984,37.80845260620117,38.27880096435547,37.77200698852539,600590,0.0,0.0,36.81646213531494,39.25512358347575,45.81624984741211,34.706886291503906,0.3215228896665228
2022-03-22,XQQ.TO,38.36741638183594,39.11042785644531,38.31629180908203,39.01840591430664,38.50181198120117,536922,0.0,0.0,36.921267890930174,39.16095752716065,45.81624984741211,34.706886291503906,0.3880978060628661
2022-03-23,XQQ.TO,38.738922119140625,39.08316421508789,38.47989273071289,38.47989273071289,37.970436096191406,299561,0.0,0.0,37.045671463012695,39.052047411600746,45.81624984741211,34.706886291503906,0.33962399558005435
2022-03-24,XQQ.TO,38.6639404296875,39.29447937011719,38.44580841064453,39.29447937011719,38.77423095703125,356188,0.0,0.0,37.15167007446289,38.95936272939046,45.81624984741211,34.706886291503906,0.41294832557473543
2022-03-25,XQQ.TO,39.33537673950195,39.39331817626953,38.83094787597656,39.2672119140625,38.7473258972168,350613,0.0,0.0,37.225630569458005,38.85486253102621,45.81624984741211,34.706886291503906,0.4104938684928816
2022-03-28,XQQ.TO,39.29447937011719,39.87730026245117,39.14110565185547,39.87730026245117,39.34933853149414,292813,0.0,0.0,37.31987056732178,38.79027493794759,45.81624984741211,34.706886291503906,0.46541045712717954
2022-03-29,XQQ.TO,40.30674743652344,40.61349868774414,40.013633728027344,40.50102233886719,39.964805603027344,355307,0.0,0.0,37.47767562866211,38.74074071248372,45.81624984741211,34.706886291503906,0.5215542743024043
2022-03-30,XQQ.TO,40.33742141723633,40.49079895019531,39.94546890258789,40.06475830078125,39.53431701660156,224744,0.0,0.0,37.582822227478026,38.68535556793213,45.81624984741211,34.706886291503906,0.4822843344997842
2022-03-31,XQQ.TO,40.1295166015625,40.149967193603516,39.536468505859375,39.55691909790039,39.033203125,269048,0.0,0.0,37.69222927093506,38.64366048177083,45.81624984741211,34.706886291503906,0.4365716165456779
2022-04-01,XQQ.TO,39.601226806640625,39.67620849609375,39.188819885253906,39.536468505859375,39.01302719116211,227092,0.0,0.0,37.825324058532715,38.60304470062256,45.81624984741211,34.706886291503906,0.43473077373428753
2022-04-04,XQQ.TO,39.625083923339844,40.33742141723633,39.6080436706543,40.334014892578125,39.80000686645508,224451,0.0,0.0,38.06987075805664,38.58304926554362,45.81624984741211,34.706886291503906,0.5065212397411901
2022-04-05,XQQ.TO,40.17723083496094,40.22494888305664,39.33537673950195,39.441036224365234,38.918853759765625,369977,0.0,0.0,38.27436981201172,38.54737555185954,45.81624984741211,34.706886291503906,0.4261405173245594
2022-04-06,XQQ.TO,38.87184524536133,38.963871002197266,38.326515197753906,38.6162223815918,38.10496139526367,434232,0.0,0.0,38.37730083465576,38.487389183044435,45.81624984741211,34.706886291503906,0.351895594235803
2022-04-07,XQQ.TO,38.46966552734375,38.902523040771484,38.10838317871094,38.65371322631836,38.14194869995117,240295,0.0,0.0,38.501363372802736,38.425357818603516,45.81624984741211,34.706886291503906,0.35527030103497187
2022-04-08,XQQ.TO,38.48670959472656,38.5310173034668,38.0640754699707,38.104976654052734,37.600486755371094,249683,0.0,0.0,38.637525749206546,38.37167682647705,45.81624984741211,34.706886291503906,0.30587624083484505
2022-04-11,XQQ.TO,37.661895751953125,37.726654052734375,37.18132019042969,37.211997985839844,36.719322204589844,317459,0.0,0.0,38.76278133392334,38.29890931447347,45.81624984741211,34.706886291503906,0.22549551841821436
2022-04-12,XQQ.TO,37.74710464477539,37.94819259643555,36.918880462646484,37.07566452026367,36.58479309082031,264940,0.0,0.0,38.82430152893066,38.22381273905436,45.81624984741211,34.706886291503906,0.2132235763857055
2022-04-13,XQQ.TO,37.07566452026367,37.93796920776367,37.01431655883789,37.83230972290039,37.3314208984375,280197,0.0,0.0,38.857873344421385,38.17785727183024,45.81624984741211,34.706886291503906,0.2813323567698274
2022-04-14,XQQ.TO,37.86298751831055,37.86298751831055,36.929107666015625,37.02794647216797,36.537715911865234,225331,0.0,0.0,38.82839126586914,38.12656205495198,45.81624984741211,34.706886291503906,0.20892827649246135
2022-04-18,XQQ.TO,36.81663131713867,37.22222137451172,36.65644073486328,36.96659851074219,36.47718048095703,311884,0.0,0.0,38.75698699951172,38.08350365956624,45.81624984741211,34.706886291503906,0.20340609143505045
2022-04-19,XQQ.TO,36.86094284057617,37.86980056762695,36.8064079284668,37.815269470214844,37.314605712890625,187189,0.0,0.0,38.73381042480469,38.072142601013184,45.81624984741211,34.706886291503906,0.2797984927820488
2022-04-20,XQQ.TO,37.9277458190918,37.95841979980469,37.1506462097168,37.276756286621094,36.78322982788086,283131,0.0,0.0,38.64672794342041,38.04930693308513,45.81624984741211,34.706886291503906,0.23132468229923706
2022-04-21,XQQ.TO,37.70620346069336,37.99250030517578,36.390594482421875,36.52351760864258,36.03995895385742,330955,0.0,0.0,38.548909187316895,38.029368273417155,45.81624984741211,34.706886291503906,0.16352253736196684
2022-04-22,XQQ.TO,36.465576171875,36.58827590942383,35.44648742675781,35.453304290771484,34.98391342163086,425723,0.0,0.0,38.35685043334961,37.991649564107256,45.81624984741211,34.706886291503906,0.06718818729004657
2022-04-25,XQQ.TO,35.259033203125,35.95773696899414,35.12610626220703,35.95433044433594,35.47830581665039,498193,0.0,0.0,38.19120635986328,37.97068843841553,45.81624984741211,34.706886291503906,0.11228763435044964
2022-04-26,XQQ.TO,35.678253173828125,35.69188690185547,34.50920104980469,34.50920104980469,34.052310943603516,865530,0.0,0.0,37.922801399230956,37.905419158935544,45.81624984741211,34.50920104980469,0.0
2022-04-27,XQQ.TO,34.502384185791016,35.11928939819336,34.29106903076172,34.502384185791016,34.04558563232422,616727,0.0,0.0,37.62286949157715,37.81884791056315,45.81624984741211,34.502384185791016,0.0
2022-04-28,XQQ.TO,35.020450592041016,35.947513580322266,34.570552825927734,35.70211410522461,35.22943115234375,607631,0.0,0.0,37.404737281799314,37.747727711995445,45.81624984741211,34.502384185791016,0.1060406721553464
2022-04-29,XQQ.TO,35.310157775878906,35.54874038696289,33.997955322265625,33.997955322265625,33.54783630371094,355894,0.0,0.0,37.12678909301758,37.64337641398112,45.81624984741211,33.997955322265625,0.0
2022-05-02,XQQ.TO,34.032039642333984,34.67620849609375,33.68098068237305,34.67620849609375,34.21710968017578,746116,0.0,0.0,36.883776092529295,37.577879905700684,45.81624984741211,33.997955322265625,0.057390105855372416
2022-05-03,XQQ.TO,34.62167739868164,34.93524169921875,34.39331817626953,34.68302536010742,34.22383499145508,842351,0.0,0.0,36.60122661590576,37.503805796305336,45.81624984741211,33.997955322265625,0.057966911924908694
2022-05-04,XQQ.TO,34.75801086425781,35.93387985229492,34.16836929321289,35.896385192871094,35.4211311340332,1706121,0.0,0.0,36.423994064331055,37.455975723266604,45.81624984741211,33.997955322265625,0.16063484173338777
2022-05-05,XQQ.TO,35.3919563293457,35.3919563293457,33.70143127441406,34.12065505981445,33.66891098022461,904259,0.0,0.0,36.199215698242185,37.370483779907225,45.81624984741211,33.997955322265625,0.01038218647265497
2022-05-06,XQQ.TO,33.868438720703125,34.26039505004883,33.19700241088867,33.6605339050293,33.214881896972656,949442,0.0,0.0,35.94955673217773,37.26408754984538,45.81624984741211,33.6605339050293,0.0
2022-05-09,XQQ.TO,32.98568344116211,33.26176071166992,32.12678909301758,32.31765365600586,31.889780044555664,1058587,0.0,0.0,35.66019058227539,37.15002257029216,45.81624984741211,32.31765365600586,0.0
2022-05-10,XQQ.TO,33.19700241088867,33.19700241088867,32.242671966552734,32.69938659667969,32.266456604003906,918049,0.0,0.0,35.434560012817386,37.06254247029622,45.81624984741211,32.31765365600586,0.02827945478633213
2022-05-11,XQQ.TO,32.43013000488281,33.006134033203125,31.5950927734375,31.659849166870117,31.240684509277344,899858,0.0,0.0,35.163769245147705,36.957623132069905,45.81624984741211,31.659849166870117,0.0
2022-05-12,XQQ.TO,31.179277420043945,32.113155364990234,30.913429260253906,31.581459045410156,31.163333892822266,772229,0.0,0.0,34.85122671127319,36.835491784413655,45.81624984741211,31.581459045410156,0.0
2022-05-13,XQQ.TO,32.113155364990234,32.917518615722656,31.942739486694336,32.788002014160156,32.35390090942383,493792,0.0,0.0,34.639229488372806,36.73363993962606,45.81624984741211,31.581459045410156,0.08476014755203246
2022-05-16,XQQ.TO,32.64144515991211,32.86298751831055,32.31083679199219,32.47102737426758,32.0411262512207,529880,0.0,0.0,34.41445093154907,36.64598938624064,45.81624984741211,31.581459045410156,0.06249254669287551
2022-05-17,XQQ.TO,33.11861038208008,33.34355926513672,32.69938659667969,33.326515197753906,32.88528823852539,474721,0.0,0.0,34.19001321792602,36.58009525934855,45.81624984741211,31.581459045410156,0.12259092364731687
2022-05-18,XQQ.TO,32.80845260620117,32.856170654296875,31.526926040649414,31.598499298095703,31.180147171020508,498487,0.0,0.0,33.90610036849976,36.491365400950116,45.81624984741211,31.581459045410156,0.001197084869217071
2022-05-19,XQQ.TO,31.458759307861328,31.993864059448242,31.32242774963379,31.492843627929688,31.07589340209961,451249,0.0,0.0,33.65456666946411,36.41638243993123,45.81624984741211,31.492843627929688,0.0
2022-05-20,XQQ.TO,31.8984317779541,31.9393310546875,30.463531494140625,31.40081787109375,30.985084533691406,480296,0.0,0.0,33.45194234848022,36.32015428543091,45.81624984741211,31.40081787109375,0.0
2022-05-24,XQQ.TO,31.349693298339844,31.40081787109375,30.70892906188965,31.226993560791016,30.813560485839844,364403,0.0,0.0,33.215575504302976,36.21080414454142,45.81624984741211,31.226993560791016,0.0
2022-05-25,XQQ.TO,31.06339454650879,31.86775779724121,31.04635238647461,31.670074462890625,31.250774383544922,440687,0.0,0.0,33.07361917495727,36.105430380503336,45.81624984741211,31.226993560791016,0.030370355650406355
2022-05-26,XQQ.TO,31.598499298095703,32.73687744140625,31.584867477416992,32.57668685913086,32.1453857421875,465919,0.0,0.0,32.977334308624265,36.02595980962118,45.81624984741211,31.226993560791016,0.09251282394549229
2022-05-27,XQQ.TO,32.9345588684082,33.64008331298828,32.9277458190918,33.64008331298828,33.1947021484375,422789,0.0,0.0,32.87423276901245,35.95393075942993,45.81624984741211,31.226993560791016,0.16540183439029454
2022-05-30,XQQ.TO,33.95023727416992,34.124061584472656,33.837764739990234,34.06612014770508,33.6151008605957,243815,0.0,0.0,32.87764101028442,35.89888645807902,45.81624984741211,31.226993560791016,0.1946039284756174
2022-05-31,XQQ.TO,33.65712356567383,33.878662109375,33.14928436279297,33.57191467285156,33.12744140625,398144,0.0,0.0,32.822426319122314,35.84384215672811,45.81624984741211,31.226993560791016,0.16072931107605049
2022-06-01,XQQ.TO,33.80027389526367,34.04226303100586,33.07770919799805,33.306068420410156,32.8651123046875,301909,0.0,0.0,32.75357847213745,35.808225282033284,45.81624984741211,31.226993560791016,0.14250725456963367
2022-06-02,XQQ.TO,33.18677520751953,34.23653793334961,33.0606689453125,34.23312759399414,33.77989196777344,369391,0.0,0.0,32.670415592193606,35.78959315617879,45.81624984741211,31.226993560791016,0.2060512183859478
2022-06-03,XQQ.TO,33.6673469543457,33.79004669189453,33.22767639160156,33.306068420410156,32.8651123046875,410760,0.0,0.0,32.62968626022339,35.735400931040445,45.81624984741211,31.226993560791016,0.14250725456963367
2022-06-06,XQQ.TO,33.834354400634766,33.98091125488281,33.299251556396484,33.47989273071289,33.03663635253906,251150,0.0,0.0,32.62065420150757,35.69052476882935,45.81624984741211,31.226993560791016,0.1544217968113885
2022-06-07,XQQ.TO,33.0606689453125,33.81049728393555,32.95841979980469,33.75255584716797,33.30567932128906,191297,0.0,0.0,32.69239931106567,35.663371880849205,45.81624984741211,31.226993560791016,0.1731111056492297
2022-06-08,XQQ.TO,33.65371322631836,33.91274642944336,33.44239807128906,33.548057556152344,33.10389709472656,114133,0.0,0.0,32.73483285903931,35.644058068593345,45.81624984741211,31.226993560791016,0.15909405865258755
2022-06-09,XQQ.TO,33.31629180908203,33.60599899291992,32.58350372314453,32.58350372314453,32.1521110534668,212715,0.0,0.0,32.78101558685303,35.5896954536438,45.81624984741211,31.226993560791016,0.09298007627691669
2022-06-10,XQQ.TO,31.901840209960938,32.0654411315918,31.390592575073242,31.4246768951416,31.00862693786621,336530,0.0,0.0,32.7731764793396,35.49409217834473,45.81624984741211,31.226993560791016,0.01354992540174026
2022-06-13,XQQ.TO,30.57941436767578,30.674846649169922,29.82276725769043,29.938650131225586,29.542274475097656,305136,0.0,0.0,32.630708885192874,35.3661098798116,45.81624984741211,29.938650131225586,0.0
2022-06-14,XQQ.TO,30.11247444152832,30.238582611083984,29.703475952148438,29.965917587280273,29.569181442260742,276676,0.0,0.0,32.5054533958435,35.22563044230143,45.81624984741211,29.938650131225586,0.001717353790377365
2022-06-15,XQQ.TO,30.388547897338867,31.17586898803711,30.044307708740234,30.74983024597168,30.342716217041016,487044,0.0,0.0,32.37661914825439,35.100147596995036,45.81624984741211,29.938650131225586,0.05108959346790503
2022-06-16,XQQ.TO,29.901159286499023,29.945466995239258,29.24335479736328,29.471710205078125,29.081520080566406,445675,0.0,0.0,32.27027969360351,34.941036001841226,45.81624984741211,29.471710205078125,0.0
2022-06-17,XQQ.TO,29.519426345825195,30.061349868774414,29.37286949157715,29.80572509765625,29.41111183166504,309537,0.0,0.0,32.18592376708985,34.796466541290286,45.81624984741211,29.471710205078125,0.02043587032044593
2022-06-20,XQQ.TO,30.16019058227539,30.22494888305664,30.061349868774414,30.167007446289062,29.767606735229492,53105,0.0,0.0,32.12423324584961,34.644342009226484,45.81624984741211,29.471710205078125,0.04254003211017632
2022-06-21,XQQ.TO,30.2999324798584,30.852079391479492,30.2999324798584,30.58963966369629,30.184646606445312,268754,0.0,0.0,32.09236555099487,34.49971580505371,45.81624984741211,29.471710205078125,0.0683977330094153
2022-06-22,XQQ.TO,30.276073455810547,31.01567840576172,30.262439727783203,30.57941436767578,30.1745548248291,197752,0.0,0.0,32.03783254623413,34.344751040140785,45.81624984741211,29.471710205078125,0.06777212370843362
2022-06-23,XQQ.TO,30.817995071411133,31.066802978515625,30.52488136291504,31.042945861816406,30.631948471069336,184255,0.0,0.0,31.96114549636841,34.18711643218994,45.81624984741211,29.471710205078125,0.09613214511521784
2022-06-24,XQQ.TO,31.267894744873047,32.08589172363281,31.267894744873047,32.07566452026367,31.70843505859375,453890,0.056237,0.0,31.882924556732178,34.053964869181314,45.81624984741211,29.471710205078125,0.15931646728311918
2022-06-27,XQQ.TO,32.218814849853516,32.25971221923828,31.697341918945312,31.80299949645996,31.438894271850586,158143,0.0,0.0,31.769768524169923,33.92473287582398,45.81624984741211,29.471710205078125,0.14263413607218184
2022-06-28,XQQ.TO,31.888206481933594,32.13701248168945,30.807771682739258,30.82822036743164,30.47527313232422,152275,0.0,0.0,31.632583808898925,33.77959540685018,45.81624984741211,29.471710205078125,0.08299469988374707
2022-06-29,XQQ.TO,30.800954818725586,30.995227813720703,30.521472930908203,30.872528076171875,30.51907730102539,203913,0.0,0.0,31.510906791687013,33.62190395991008,45.81624984741211,29.471710205078125,0.08570555682495286
2022-06-30,XQQ.TO,30.53851318359375,30.84526252746582,29.9591007232666,30.483980178833008,30.134973526000977,119707,0.0,0.0,31.323449420928956,33.472619692484535,45.81624984741211,29.471710205078125,0.06193322026231946
2022-07-04,XQQ.TO,30.664621353149414,30.664621353149414,30.504430770874023,30.654396057128906,30.30344009399414,75404,0.0,0.0,31.190865802764893,33.33992258707682,45.81624984741211,29.471710205078125,0.07235969185620299
2022-07-05,XQQ.TO,30.201091766357422,31.1656436920166,30.092025756835938,31.155418395996094,30.79872703552246,135257,0.0,0.0,31.07464208602905,33.214951006571454,45.81624984741211,29.471710205078125,0.10301349733687187
2022-07-06,XQQ.TO,31.23040199279785,31.605316162109375,31.059986114501953,31.315610885620117,30.95708465576172,245576,0.0,0.0,30.95279483795166,33.10179491043091,45.81624984741211,29.471710205078125,0.11281447632615518
2022-07-07,XQQ.TO,31.458759307861328,32.13360595703125,31.458759307861328,32.05180740356445,31.684850692749023,704453,0.0,0.0,30.877982330322265,33.015791734059654,45.81624984741211,29.471710205078125,0.15785682894387673
2022-07-08,XQQ.TO,31.707565307617188,32.23244857788086,31.67348289489746,32.08589172363281,31.71854591369629,77458,0.0,0.0,30.85310173034668,32.932628854115805,45.81624984741211,29.471710205078125,0.15994219328048231
2022-07-11,XQQ.TO,31.82004165649414,31.82004165649414,31.325834274291992,31.380367279052734,31.021099090576172,99463,0.0,0.0,30.850886249542235,32.82509648005168,45.81624984741211,29.471710205078125,0.11677643517294287
2022-07-12,XQQ.TO,31.56100845336914,31.73824119567871,30.964553833007812,31.104293823242188,30.748186111450195,127336,0.0,0.0,30.909168434143066,32.72636893590291,45.81624984741211,29.471710205078125,0.09988556752834497
2022-07-13,XQQ.TO,30.53851318359375,31.284934997558594,30.46693992614746,31.090660095214844,30.734708786010742,265527,0.0,0.0,30.965405559539796,32.62843662897746,45.81624984741211,29.471710205078125,0.09905142179370274
2022-07-14,XQQ.TO,30.729379653930664,31.22358512878418,30.40218162536621,31.15201187133789,30.795360565185547,134964,0.0,0.0,30.985514640808105,32.517382335662845,45.81624984741211,29.471710205078125,0.10280507759959277
2022-07-15,XQQ.TO,31.492843627929688,31.697341918945312,31.325834274291992,31.697341918945312,31.334442138671875,134671,0.0,0.0,31.096796226501464,32.42439209620158,45.81624984741211,29.471710205078125,0.13616974002146748
2022-07-18,XQQ.TO,32.03476333618164,32.15746307373047,31.325834274291992,31.41786003112793,31.058164596557617,239121,0.0,0.0,31.17740297317505,32.339297803243,45.81624984741211,29.471710205078125,0.11907033594320901
2022-07-19,XQQ.TO,31.854124069213867,32.43013000488281,31.663257598876953,32.406272888183594,32.03526306152344,201566,0.0,0.0,31.289366245269775,32.2885139465332,45.81624984741211,29.471710205078125,0.179543917866286
2022-07-20,XQQ.TO,32.45058059692383,33.03340148925781,32.368778228759766,32.89025115966797,32.513694763183594,200979,0.0,0.0,31.40439682006836,32.2374459584554,45.81624984741211,29.471710205078125,0.20915492448227066
2022-07-21,XQQ.TO,32.982276916503906,33.38105010986328,32.716426849365234,33.370826721191406,32.98877716064453,218876,0.0,0.0,31.54396743774414,32.21847305297852,45.81624984741211,29.471710205078125,0.23855774475373911
2022-07-22,XQQ.TO,33.299251556396484,33.490116119384766,32.60395431518555,32.791412353515625,32.41598892211914,167238,0.0,0.0,31.6313907623291,32.18995685577393,45.81624984741211,29.471710205078125,0.20310771799525887
2022-07-25,XQQ.TO,32.80845260620117,32.80845260620117,32.41990661621094,32.631221771240234,32.25762939453125,252911,0.0,0.0,31.65916862487793,32.13877531687419,45.81624984741211,29.471710205078125,0.193306855702357
2022-07-26,XQQ.TO,32.379005432128906,32.433536529541016,31.905248641967773,31.997272491455078,31.630943298339844,135257,0.0,0.0,31.668882274627684,32.105430603027344,45.81624984741211,29.471710205078125,0.1545202460053078
2022-07-27,XQQ.TO,32.498294830322266,33.47307586669922,32.498294830322266,33.33333206176758,32.95170593261719,246456,0.0,0.0,31.79413785934448,32.083049329121906,45.81624984741211,29.471710205078125,0.23626372728709152
2022-07-28,XQQ.TO,33.27880096435547,33.70143127441406,32.89025115966797,33.63326644897461,33.248207092285156,239708,0.0,0.0,31.93217477798462,32.06555334726969,45.81624984741211,29.471710205078125,0.2546144666636948
2022-07-29,XQQ.TO,33.84798812866211,34.33878707885742,33.69120788574219,34.256988525390625,33.86478042602539,169585,0.0,0.0,32.1208251953125,32.03823006947835,45.81624984741211,29.471710205078125,0.29277535036338087
2022-08-02,XQQ.TO,33.94342041015625,34.567142486572266,33.878662109375,34.17518615722656,33.78392028808594,393743,0.0,0.0,32.296864700317386,32.03913892110189,45.81624984741211,29.471710205078125,0.28777047595552746
2022-08-03,XQQ.TO,34.30129623413086,35.14655685424805,34.30129623413086,35.03749084472656,34.636356353759766,159023,0.0,0.0,32.49096832275391,32.06208820343018,45.81624984741211,29.471710205078125,0.34052844322592674
2022-08-04,XQQ.TO,35.06475830078125,35.245399475097656,34.82276916503906,35.19427490234375,34.79133987426758,147287,0.0,0.0,32.684901523590085,32.11003189086914,45.81624984741211,29.471710205078125,0.3501208857815495
2022-08-05,XQQ.TO,34.69325256347656,35.139739990234375,34.577369689941406,34.95228576660156,34.5521240234375,108265,0.0,0.0,32.82992544174194,32.14758021036784,45.81624984741211,29.471710205078125,0.3353153824735572
2022-08-08,XQQ.TO,35.02385711669922,35.40899658203125,34.69325256347656,34.826175689697266,34.427452087402344,161370,0.0,0.0,32.96693964004517,32.200352319081624,45.81624984741211,29.471710205078125,0.327599651124498
2022-08-09,XQQ.TO,34.635311126708984,34.635311126708984,34.253578186035156,34.42740249633789,34.03324890136719,110905,0.0,0.0,33.119291400909425,32.24778470993042,45.81624984741211,29.471710205078125,0.3032017052608829
2022-08-10,XQQ.TO,35.27266311645508,35.398773193359375,34.97614288330078,35.357872009277344,34.953067779541016,193057,0.0,0.0,33.33197031021118,32.29061587651571,45.81624984741211,29.471710205078125,0.36013016781173046
2022-08-11,XQQ.TO,35.66802978515625,35.82140350341797,35.10565948486328,35.18404769897461,34.7812385559082,156382,0.0,0.0,33.53663969039917,32.33583288192749,45.81624984741211,29.471710205078125,0.3494951597841864
2022-08-12,XQQ.TO,35.41240692138672,35.872528076171875,35.32379150390625,35.8657112121582,35.4550895690918,134377,0.0,0.0,33.77232465744019,32.3781528155009,45.81624984741211,29.471710205078125,0.39120104615972046
2022-08-15,XQQ.TO,35.76005554199219,36.21677017211914,35.76005554199219,36.14519500732422,35.73137283325195,142886,0.0,0.0,33.994717311859134,32.45393107732137,45.81624984741211,29.471710205078125,0.4083005669343604
2022-08-16,XQQ.TO,36.0736198425293,36.291751861572266,35.76346206665039,36.097476959228516,35.6842041015625,264940,0.0,0.0,34.22869815826416,32.53067496617635,45.81624984741211,29.471710205078125,0.4053810568631126
2022-08-17,XQQ.TO,35.712337493896484,35.95773696899414,35.44648742675781,35.67143630981445,35.26304244995117,129683,0.0,0.0,34.3919563293457,32.60185194015503,45.81624984741211,29.471710205078125,0.37931481953021307
2022-08-18,XQQ.TO,35.67484664916992,35.8657112121582,35.504432678222656,35.73960494995117,35.3304328918457,80098,0.0,0.0,34.534424018859866,32.67706212997437,45.81624984741211,29.471710205078125,0.3834855482034242
2022-08-19,XQQ.TO,35.429447174072266,35.48057174682617,34.99318313598633,35.06816482543945,34.66667556762695,196578,0.0,0.0,34.61929092407227,32.73369696935018,45.81624984741211,29.471710205078125,0.3424051544324903
2022-08-22,XQQ.TO,34.58759307861328,34.58759307861328,34.062713623046875,34.12065505981445,33.73001480102539,227678,0.0,0.0,34.68575305938721,32.75942977269491,45.81624984741211,29.471710205078125,0.2844341264097215
2022-08-23,XQQ.TO,34.093387603759766,34.410362243652344,34.03544616699219,34.103614807128906,33.71316909790039,97115,0.0,0.0,34.75937271118164,32.76715529759725,45.81624984741211,29.471710205078125,0.2833915609378001
2022-08-24,XQQ.TO,34.04566955566406,34.37287139892578,34.04566955566406,34.1854133605957,33.794029235839844,104744,0.0,0.0,34.86877975463867,32.76914351781209,45.81624984741211,29.471710205078125,0.2883962019528906
2022-08-25,XQQ.TO,34.40354537963867,34.80913543701172,34.32515335083008,34.80913543701172,34.41061019897461,244109,0.0,0.0,34.94256992340088,32.789763863881426,45.81624984741211,29.471710205078125,0.3265570856525767
2022-08-26,XQQ.TO,34.78186798095703,34.89434051513672,33.36741638183594,33.36741638183594,32.98540115356445,298975,0.0,0.0,34.929277420043945,32.790786329905195,45.81624984741211,29.471710205078125,0.2383490916236971
2022-08-29,XQQ.TO,33.070892333984375,33.299251556396484,32.910701751708984,33.0129508972168,32.634986877441406,167238,0.0,0.0,34.867075538635255,32.770450051625566,45.81624984741211,29.471710205078125,0.21666200270128783
2022-08-30,XQQ.TO,33.224266052246094,33.24812316894531,32.379005432128906,32.651668548583984,32.2778434753418,216529,0.0,0.0,34.790899658203124,32.759543387095135,45.81624984741211,29.471710205078125,0.19455784091155745
2022-08-31,XQQ.TO,32.93796920776367,33.0606689453125,32.44717025756836,32.46421432495117,32.09253692626953,162250,0.0,0.0,34.66223583221436,32.742615413665774,45.81624984741211,29.471710205078125,0.18308892054213405
2022-09-01,XQQ.TO,32.17109680175781,32.491477966308594,31.782548904418945,32.491477966308594,32.11949157714844,290173,0.0,0.0,34.5270959854126,32.72159744898478,45.81624984741211,29.471710205078125,0.1847569786186556
2022-09-02,XQQ.TO,32.7982292175293,32.93115234375,31.84389877319336,32.00749969482422,31.641054153442383,252911,0.0,0.0,34.37985668182373,32.69592148462932,45.81624984741211,29.471710205078125,0.15514597200267094
2022-09-06,XQQ.TO,32.055213928222656,32.16427993774414,31.550783157348633,31.7655086517334,31.401830673217773,181321,0.0,0.0,34.22682332992554,32.68228823343913,45.81624984741211,29.471710205078125,0.14034035199829717
